year,year_ending,hbtreat_name,hospital_code,hospital_name,specialty,trend_type,value,covid_period
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,nonpsychiatric,discharges,885,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,nonpsychiatric,patients,455,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,nonpsychiatric,stays,520,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,psychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,psychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,psychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,psychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A111H,University Hospital Crosshouse,psychiatric,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,total,admissions,5,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,total,discharges,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,total,patients,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,total,stays,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,total,hospitalresidents,5,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,nonpsychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,nonpsychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,nonpsychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,psychiatric,admissions,5,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,psychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,psychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,psychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,psychiatric,hospitalresidents,5,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,total,admissions,970,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,total,discharges,995,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,total,patients,755,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,total,stays,880,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,total,hospitalresidents,90,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,nonpsychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,nonpsychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,nonpsychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,psychiatric,admissions,970,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,psychiatric,discharges,995,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,psychiatric,patients,755,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,psychiatric,stays,880,Pre-COVID
2019,31/03/2020,NHS Ayrshire & Arran,A217H,Woodland View,psychiatric,hospitalresidents,90,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,total,admissions,585,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,total,discharges,605,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,total,patients,280,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,total,stays,345,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,total,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,nonpsychiatric,admissions,505,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,nonpsychiatric,discharges,510,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,nonpsychiatric,patients,235,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,nonpsychiatric,stays,280,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,psychiatric,admissions,80,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,psychiatric,discharges,95,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,psychiatric,patients,55,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,psychiatric,stays,65,Pre-COVID
2019,31/03/2020,NHS Borders,B120H,Borders General Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,total,admissions,30,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,total,discharges,25,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,total,patients,25,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,total,stays,25,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,total,hospitalresidents,15,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,nonpsychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,nonpsychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,nonpsychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,psychiatric,admissions,30,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,psychiatric,discharges,25,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,psychiatric,patients,25,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,psychiatric,stays,25,Pre-COVID
2019,31/03/2020,NHS Borders,B129H,Borders Specialist Dementia Unit,psychiatric,hospitalresidents,15,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,total,admissions,50,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,total,discharges,50,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,total,patients,35,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,total,stays,40,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,total,hospitalresidents,10,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,nonpsychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,nonpsychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,nonpsychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,psychiatric,admissions,50,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,psychiatric,discharges,50,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,psychiatric,patients,35,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,psychiatric,stays,40,Pre-COVID
2019,31/03/2020,NHS Borders,B104H,Galavale House,psychiatric,hospitalresidents,10,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,total,admissions,305,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,total,discharges,310,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,total,patients,230,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,total,stays,270,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,total,hospitalresidents,10,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,nonpsychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,nonpsychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,nonpsychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,psychiatric,admissions,305,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,psychiatric,discharges,310,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,psychiatric,patients,230,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,psychiatric,stays,270,Pre-COVID
2019,31/03/2020,NHS Borders,B130H,Huntlyburn House,psychiatric,hospitalresidents,10,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,total,admissions,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,total,discharges,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,total,patients,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,total,stays,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,total,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,nonpsychiatric,admissions,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,nonpsychiatric,discharges,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,nonpsychiatric,patients,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,nonpsychiatric,stays,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,psychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,psychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,psychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,psychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y120H,Annan Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,total,admissions,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,total,discharges,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,total,patients,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,total,stays,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,total,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,admissions,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,discharges,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,patients,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,stays,5,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y101H,Castle Douglas Community Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,admissions,715,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,discharges,720,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,patients,250,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,stays,500,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,total,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,admissions,715,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,discharges,720,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,patients,250,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,stays,500,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y146H,Dumfries & Galloway Royal Infirmary,psychiatric,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,admissions,35,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,discharges,35,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,patients,30,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,stays,25,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,total,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,admissions,35,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,discharges,35,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,patients,30,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,stays,25,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y144H,Galloway Community Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,total,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y108H,Lochmaben Hospital,psychiatric,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,admissions,865,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,discharges,880,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,patients,420,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,stays,630,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,total,hospitalresidents,70,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,nonpsychiatric,hospitalresidents,NA,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,admissions,865,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,discharges,880,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,patients,420,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,stays,630,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y145H,Midpark Hospital,psychiatric,hospitalresidents,70,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,discharges,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,patients,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,stays,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,total,hospitalresidents,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,nonpsychiatric,admissions,0,Pre-COVID
2019,31/03/2020,NHS Dumfries & Galloway,Y109H,Moffat Community Hospital,nonpsychiatric,discharges,0,Pre-COVID
